==================================================
DX : feet


(*, 20,  3)     1.85841     3.08832     3.34817     2.64429     2.34551     2.01452     2.80563     4.22571     4.67793     6.77576     6.85178    14.31199     9.85520     5.70596     3.16329     2.27966     2.46476     2.25257     3.00596     4.67565     4.81769     5.95437     5.14185     4.22319
(*, 21,  3)     2.18153     1.48768     2.03761     4.25681     5.45503    13.29808    28.76044    35.75263    36.59011    24.41862    17.19432    10.37287     5.42557     2.29464     0.60545     0.75975     1.67725     1.53621     1.95936     1.86566     1.33730     1.50018     2.26074     2.17427
(*, 22,  3)     3.49624     4.65668     4.45708     5.70774     5.95365     3.49853     3.42521     2.31433     1.55369     1.97840     2.31799     3.76872     5.15850     4.12112     2.72386     4.37963     6.13377     6.75682     9.70504    12.22400     8.82904    19.53044    27.73325    53.21318
(*, 23,  3)    60.70322    45.91810    22.40641    15.19587     5.45374     4.07085     1.75643     0.97990     1.73435     2.13509     0.99093     0.85615     1.11720     1.19814     1.19974     2.03311     2.62036     3.65592     4.34273     3.74965     3.87538     3.98298     2.39743     1.83115
(*, 24,  3)     1.60122     2.41057     3.81095     3.75770     4.81843     8.34651     2.19786     5.41844    13.97955    24.03353    37.25778    26.15195    22.73501    23.66029    44.70017   116.98453    56.71565    74.01075    56.31057    21.76647    10.37214     6.27144     3.13989     2.93325
(*, 25,  3)     4.31799     2.66872     1.26497     0.94456     0.99474     0.82535     0.77509     1.24522     1.42925     2.84782     4.32643     7.59576    10.44482     3.60579     1.77717     1.70003     3.01191     3.87424     7.23980     5.19392    10.50184    13.84911     6.36659     4.29682


(*,  1,  4)    33.29848    47.70534    53.61705    36.33992    25.33153    25.90597    35.79214    65.55227    54.97555    53.18452    43.69738    17.41364     8.31312     8.32348     5.88924     5.14933     7.92187     4.45955     3.31857     1.61825     1.88776     2.11073     1.42646     1.00913
(*,  2,  4)     0.89157     1.76484     2.45855     4.69635     5.46813     5.53054     2.75709     2.93388     7.07798     7.66234     6.08445    14.73465    12.95647    12.09241     7.19403     4.36325    35.05623    54.33823    35.14943    38.76986    28.50464    16.10310    13.06225    23.14821
(*,  3,  4)    38.22746    37.39078    29.81598    24.01554    13.52382    17.05144    13.37639    21.69061    22.66105    15.80676     6.05021     4.40200     2.35977     3.52363     2.38516     0.90603     0.84367     1.18663     2.92545     2.26646     3.35091     5.80677     3.61047     7.90958
(*,  4,  4)     8.45596    15.09196    20.46737    36.21532    22.26384    12.66838     8.76577     8.25068    39.73543    61.82046    56.66908    47.46450    35.16705    10.56103     9.93831     9.07308    14.30976    35.78737    36.67543    26.73990    36.66496    64.34628    40.53440    31.39699
(*,  5,  4)    25.37699    21.42571    17.00777    11.80274     5.42746     5.78603     2.85034     1.77978     1.66149     1.11532     1.70291     1.49548     3.87103     6.12437     4.66484    12.97527    16.57390    24.90271    40.28061    68.07693    31.39747    21.43349    12.53463    20.10553
(*,  6,  4)    57.31678   152.55539    69.89629    26.67426    22.36737    12.93486     7.25180     4.24879     8.04438    16.73087    28.74073    37.32633    43.92638    48.91921    29.84854    32.99358    32.58002    27.00183    25.48595    16.69654    15.95905     4.76052     3.43494     3.01906
(*,  7,  4)     3.38850     2.33769     2.04833     1.31433     4.06893     3.25197     6.54465     4.84126     8.57372    26.76281    27.63050    37.48641    45.58101    30.40502    35.44498    37.81260    71.81557    62.35579    40.89009    30.16284    22.79425    14.18673     8.03426     7.22184
(*,  8,  4)     8.00169    11.81798    26.33143    25.02641    25.28596    18.88261    38.43723    40.72893    30.46398    35.84682    36.93643    15.19293    13.87731     4.55115     4.82681     3.77833     7.41415     4.45075     1.94039     1.11746     2.35860     4.18951     4.73640     4.14959
(*,  9,  4)     8.49208    14.24400    20.93842    26.38597    27.08474    25.49007    25.00042    21.38090    22.01972    24.20578    17.52292    15.27944    13.53845    11.17295    12.06416    11.40266    10.46006    14.48979    11.12316    15.70915    14.38802    10.92913    27.51472    25.61077
(*, 10,  4)    23.02502    24.33665    19.69632     8.56856    13.92638     9.76997     9.95202     6.84729     8.54296     4.29111     1.91060     2.11160     2.11452     4.07980     4.46948     6.99980     8.95670    14.57303    21.77786    17.17213    10.31950    18.47693    26.95335    39.69212
(*, 11,  4)    10.29738     5.83891     6.57042     4.27538     8.12450    10.28678     6.52599     7.78893    11.17888    12.55495     8.69626     6.93261    12.80483    15.67416    20.14860    33.64032    28.27322    15.11150    12.95021     9.89702     9.79678     6.09817     6.07971     4.70164
(*, 12,  4)     9.59322     3.85860     3.99185     3.43393     5.00387     6.72455     5.21922     5.50260     6.20118    11.67285    14.49338    11.16307    10.67190    19.42908    20.57289    27.37741     5.58912     3.13964     2.97335     3.26086     9.10214     5.56187     4.56851     9.30950
(*, 13,  4)    23.99187    14.85752    12.81631     8.98812     8.14687    10.22262    21.34861    23.91562    22.50769    23.99122    13.77750     6.60803     4.59329     5.01988     6.51200     5.19631     4.69196     4.08340     4.48651     2.13360     4.33989     5.73793     4.66959     5.51330
(*, 14,  4)     4.18640     4.74235     8.00263     6.51778    11.35873    13.27140    12.41818    27.09910    10.49521     2.86172     2.46272     3.32355     3.07129     3.01272     2.28031     5.42405     6.51614     7.95020    11.21594     9.71445     9.54263     8.97086     8.40498    15.42117
(*, 15,  4)    22.33728    21.52711    18.28578     9.23912    14.99755    13.32263     6.09415     3.32258     1.35662     2.18840     2.08698     1.33616     2.01906     3.73754     4.98654     3.35481     4.30392     7.32808     5.50686     6.97752    11.20384    16.36571    15.00816    17.97745
(*, 16,  4)    14.08176     4.30493     2.09695     2.28630     1.72935     2.48242     4.90834     6.54624     5.66672     4.57685     9.08238    19.24810     7.43900     6.99315     5.43494    11.77666    15.98423    29.08554    19.27694    20.57284    44.34171    24.74549    10.48635     4.20092
(*, 17,  4)     3.05801     2.15074     3.20957     1.87609     1.47120     2.55004     3.07820     3.05280     4.65099     4.10876     3.32577     5.93165     7.49014    10.38172    12.29058    14.03001    21.85259    11.59275     3.77705     2.00565     1.14595     1.41210     3.14749     2.45967
(*, 18,  4)     4.47340     3.68620     6.36027     4.33124     4.88142     3.61493     6.90335    13.11569    28.10748    42.89521    57.47153    57.27572    91.37558    38.59000    11.60312     7.65594     3.23714     1.93029     2.55135     1.77504     1.94592     1.72109     2.40617     2.09184
(*, 19,  4)     4.63835     3.81662     4.59013     4.50807    11.20367    16.86785    15.04755    11.86360    72.04565    14.00790     6.38660     2.95762     1.58370     1.25566     1.15131     1.17683     1.87643     2.28414     2.47513     3.46268     4.95301     6.83699     7.61601    11.03729
(*, 20,  4)    34.24025    57.05412   103.10228   243.97800   123.57343    64.90059    16.98725     4.98431     1.79759     1.62309     1.17666     1.43676     2.27171     0.93904     1.58745     2.79208     4.46701     6.92941     5.09901     8.61198    14.16868    11.42097    12.32445     5.47067
(*, 21,  4)    68.47925    30.49336    11.39391     5.02278     2.46789     1.72138     1.43357     1.33378     1.17750     1.66666     2.72140     2.97088     3.67773     4.41632     7.98014    30.44005    61.72762   173.43854   333.68674   735.75769   211.06750    85.91930    18.30338     4.86288
(*, 22,  4)     1.00200     0.71163     0.64880     1.32057     1.13953     1.05942     2.74940     3.06414     5.70379     8.14464     5.85749     5.85378     8.39090     8.73182     4.44411     4.89400    61.42667    26.31150     7.55084     7.29258     4.76253     2.77980     1.30065     1.58463
(*, 23,  4)     1.22339     2.19604     2.25818     3.46720     2.28310     1.61717     7.28939    30.23771   105.46182   286.76028   855.92902   787.85004   424.24091    90.43038    15.57822     4.57097     1.97907     0.53151     0.31247     0.40522     0.55895     0.87676     1.31952     3.15844
(*, 24,  4)    16.79397    11.82884     5.98887     3.72472     3.66177     5.60428     4.31199     2.81512    65.14447    40.08825     8.64119     6.25384    11.27179     3.51293     1.78070     1.18880     1.38224     3.26735     3.84039     5.29783     4.79637     6.58200     6.56284    15.53601
(*, 25,  4)    47.84542   259.17813  1213.32458  1157.48865   374.85168    96.78510    41.45826     8.05959     2.50232     1.04392     0.69692     0.33013     0.66274     1.24702     1.53158     3.52782     7.90462     6.95819     3.67502     4.02297     3.03239     3.49357     3.50110     1.43089


(*,  1,  5)     8.28623     5.21304     3.86625     6.40817     6.84247     3.89453     5.70729     1.77480     1.30036     1.38323     3.12208     2.76075     3.42654     7.03291     5.94066     7.01650     8.13678    15.06667    24.09889    41.13327    52.14041    33.58960    37.99097    47.10620
(*,  2,  5)    38.05330    66.23928   196.28497   182.66823   205.99352   117.12959    80.04691   150.47614    50.02555    40.13138    27.60377    26.72531    25.71072    21.18565    34.45894    59.89875     5.42866     5.45413     5.19139     4.98646     9.87339     6.18293     2.11212     0.97330
(*,  3,  5)     0.61857     1.41125     1.88753     3.39272     4.67358     5.35046     6.25617     8.89469     8.84179    16.60597    30.40578   103.91028    47.08208    36.92332    21.99777    46.12643    41.69063    49.15578    90.30621   112.91743   167.35683   124.13412   111.12096    67.30380
(*,  4,  5)    52.30246    26.34735    22.93685    20.06281    21.58297    16.41271    23.56002    17.68290     8.87833     6.44003    10.68237    10.46075    12.00213     7.00816     1.48055     1.20309     0.89975     1.99321     1.83312     4.60114     4.03837     4.09913     5.32138    10.64032
(*,  5,  5)     5.76538     7.84530    23.71833    29.89197    35.07388    34.21940    20.60512    33.44253    38.32936    49.20811    82.88827   106.45408   126.54085   121.49537    52.08988    86.45827    54.56723    54.74002    25.32290    30.19353    28.17302    21.60239    16.33263    13.86163
(*,  6,  5)    18.10017    14.49778    11.89187    20.42859    10.10897     3.63243     1.61999     0.87139     1.30743     1.90552     2.75082     1.91319     2.28400     2.23478     3.07795     3.37340     3.77076     4.47678    11.06057    11.99657    16.83058    28.48084    13.41116    17.64980
(*,  7,  5)    20.54673    39.07086    42.17246   137.66853   105.49198    78.05872    53.42447    54.12046    55.08805    36.03913    23.14544    21.82632    14.49103     9.48692     6.28546    10.69292    14.02382     9.67986     8.69463     8.94514     4.15570     2.51363     1.58846     1.50115
(*,  8,  5)     1.89684     2.84718     2.61693     3.77482     4.23481     2.69259     1.65130     2.31487     3.18376     7.48176     6.58592     7.63095     7.56366     8.07204     6.91210    13.03202    22.19320    19.69326    35.40778   112.88964    57.13077    36.77853    22.13722    33.61351
(*,  9,  5)    26.23538     9.60090     9.18306    11.36927     7.74599     6.02798    13.23593     9.40523    10.05856     7.90608     6.53171     4.86800     3.28822     2.03884     1.43297     1.80557     2.74467     1.51716     3.05356     3.00894     3.25964     2.78542     2.05274     1.80793
(*, 10,  5)     2.95746     6.84180     9.17127    17.29976    17.66916     8.51011    11.03016    14.86078    13.54334    13.45600    22.20837    41.85683    32.59982    19.26865    11.28520     9.91448    13.13498     6.10935     6.74210     4.60302     5.50583     9.76390    12.22817    10.11617
(*, 11,  5)     5.20863     3.57967     3.44715     3.08188     3.01622     0.91669     2.96865     1.79310     2.16904     1.90456     3.09837     3.73667     2.49908     3.98582     2.92587     4.05415     4.81233     7.47662     9.03596    26.63741    26.77366    15.10268     6.86889     5.01077
(*, 12,  5)     8.91905     8.19838     8.68061    10.77878    11.15815     4.66881     3.70982     4.86737     4.37225     4.96357     2.24130     2.42359     2.53967     5.10770    12.60558     8.21443     8.26756     4.40692     2.92748     2.99800     3.15543     2.91048     1.91526     3.61361
(*, 13,  5)     3.54824     2.64601     3.55049     3.57791     4.08513     3.53014     4.55578     3.48125     5.30537     9.13198    10.39576    15.50167    14.87484     7.14253     2.74660     4.56712     3.21821     4.36586     5.29462     6.37402     5.08312     3.92982     2.98958     4.32920
