	      Time	     dPmax	     dVmax	     dSmax	     dNmax	     CFL
	     858.8	   1.88964	1.4435e-06	0.00263326	0.00370989	 0.0981277
	     859.8	   1.88892	1.4482e-06	0.00258464	0.00365568	 0.0981059
	     860.8	   1.88986	6.86605e-05	 0.0025371	0.00371745	 0.0980851
	     861.8	   1.89098	5.77928e-05	0.00249067	0.00377704	 0.0980624
	     862.8	   1.89177	1.46332e-06	0.00244532	0.00383342	 0.0980445
	     863.8	   1.89327	1.46795e-06	0.00240102	0.00388674	 0.0980229
	     864.8	   1.89452	8.30249e-05	0.00235773	0.00393705	 0.0980023
	     865.8	   1.89618	7.00487e-05	0.00231542	0.00398447	 0.0979797
	     866.8	   1.89685	1.57251e-06	0.00227408	0.00402904	  0.097962
	     867.8	   1.89883	1.57813e-06	0.00223366	0.00407093	 0.0979406
	     868.8	   1.90046	9.43067e-05	0.00219415	0.00411017	 0.0979201
	     869.8	   1.90192	8.00715e-05	0.00215554	0.00414687	 0.0979008
	     870.8	   1.90441	1.59623e-06	0.00211767	0.00418114	 0.0978772
	     871.8	   1.90588	1.60178e-06	0.00208075	0.00421301	 0.0978587
	     872.8	   1.90812	0.00010577	0.00204453	 0.0042426	 0.0978385
	     873.8	   1.90997	8.99108e-05	0.00200925	0.00426995	 0.0978194
	     874.8	   1.91296	1.73684e-06	0.00197455	0.00429521	 0.0977958
	     875.8	   1.91494	1.7929e-06	0.00194071	0.00431837	 0.0977775
	     876.8	   1.91759	0.000115031	0.00190754	0.00433954	 0.0977574
	     877.8	   2.07501	9.77767e-05	0.00187508	0.00435883	 0.0977384
	     878.8	   1.92434	1.96396e-06	0.00184317	0.00437637	 0.0977148
	     879.8	    1.9277	2.02206e-06	0.00181206	0.00439212	 0.0976966
	     880.8	   1.93195	0.000117326	0.00178156	0.00440617	 0.0976765
	     881.8	   1.95885	9.96264e-05	0.00174698	0.00444647	 0.0976574
	     882.8	   1.98982	2.24319e-06	 0.0017098	0.00447929	 0.0976337
	     883.8	   2.00972	2.32332e-06	0.00167319	0.00450686	 0.0976156
	     884.8	   2.02383	0.000122256	0.00163755	 0.0045305	 0.0975956
	     885.8	   2.03432	0.000103798	0.00160309	0.00455071	 0.0975766
	     886.8	   2.04385	2.86904e-05	0.00156967	0.00456788	 0.0975529
	     887.8	   4.53542	1.76501e-06	0.00410229	0.00497257	 0.0975349
	     888.8	   2.95217	0.000128289	0.00425883	0.00503957	 0.0975151
	     889.8	   2.57494	0.00010894	0.00432859	0.00512053	 0.0974962
	     890.8	   2.40087	1.78416e-06	0.00438579	0.00520035	 0.0974726
	     891.8	   2.30917	  1.79e-06	0.00443689	0.00527942	 0.0974547
	     892.8	   2.27635	0.000129229	0.00447392	0.00534318	 0.0974349
	     893.8	   2.26706	0.000109698	0.00448943	0.00538148	  0.097416
	     894.8	   2.25732	1.81129e-06	0.00449973	0.00541807	 0.0973922
	     895.8	   2.24546	1.81536e-06	0.00450774	 0.0054536	 0.0973743
	     896.8	   2.23395	0.000127946	0.00451416	0.00548825	 0.0973545
	     897.8	   2.21804	0.000108512	0.00451938	0.00552212	 0.0973322
	     898.8	    2.2185	1.83672e-06	0.00452346	0.00555538	 0.0973147
	     899.8	   2.17471	1.40878e-06	0.00448997	0.00555052	 0.0972923
	     900.8	   2.15333	0.000127382	0.00444661	0.00553101	 0.0972737
	     901.8	   2.12345	0.000107888	0.00440659	0.00551161	 0.0972532
	     902.8	   2.11735	1.42459e-06	  0.004367	0.00549169	 0.0972327
	     903.8	   2.09423	1.42765e-06	0.00432738	0.00547072	 0.0972133
	     904.8	   2.07957	0.000127189	0.00428743	0.00544888	 0.0971935
	     905.8	   2.06375	0.000107575	0.00424716	0.00542603	 0.0971729
	     906.8	   2.05206	1.44336e-06	0.00420635	0.00540243	 0.0971524
	     907.8	   2.03702	1.44742e-06	0.00416532	0.00537766	 0.0971331
	     908.8	   2.02364	0.000127087	0.00412393	0.00535205	 0.0971133
	     909.8	    2.0104	0.000107325	0.00408225	0.00532555	 0.0970963
	     910.8	   1.99921	1.44878e-06	0.00404019	0.00529818	 0.0970694
	     911.8	   1.98704	1.45272e-06	0.00399799	0.00526996	 0.0970531
	     912.8	    1.9758	0.000127147	0.00395552	0.00524091	 0.0970334
	     913.8	   1.96356	0.000107461	0.00391296	0.00521097	  0.097013
	     914.8	   1.98793	1.4656e-06	0.00386992	0.00518066	 0.0969926
	     915.8	   1.94351	1.46947e-06	0.00382558	0.00514703	 0.0969735
	   916.125	  0.651175	2.19553e-05	0.00121685	0.00164259	  0.031511
	   916.225	  0.203486	2.03675e-05	0.000371729	0.000502443	0.00969512
	   916.525	  0.598111	1.42483e-05	0.00111231	0.00150398	 0.0290841
	   917.425	   1.75267	1.40715e-06	0.00331058	0.00448261	 0.0872447
	   918.425	   1.95712	0.000123712	0.00359923	0.00489435	 0.0969207
	   919.425	   1.96418	0.000104397	0.00351324	0.00480085	 0.0969006
	   920.425	   1.98389	1.49132e-06	0.00342897	0.00470984	 0.0968803
	   921.425	   1.98198	1.51402e-06	0.00334909	0.00462424	 0.0968611
	   922.425	   1.99112	8.06671e-05	0.00327293	0.00454259	 0.0968414
	   923.425	   1.99334	6.81572e-05	0.00319944	 0.0044621	 0.0968211
	   924.425	   2.01204	1.52953e-06	0.00312753	0.00438346	 0.0968009
	   925.425	   2.00811	1.53423e-06	0.00305795	0.00430575	 0.0967815
	   926.425	   2.01393	4.43744e-05	0.00299003	0.00422967	 0.0967618
	   927.425	     2.013	3.75039e-05	0.00292407	0.00415487	 0.0967418
	   928.425	    2.0295	1.54958e-06	0.00285931	0.00408201	  0.096722
	   929.425	   2.02379	1.55444e-06	0.00279677	0.00400999	 0.0967025
	   930.425	   2.02846	0.000123678	0.00273566	0.00393955	 0.0966829
	   931.425	   2.53094	1.30817e-05	0.00267607	0.00387086	 0.0966631
	   932.425	   2.05499	1.56885e-06	0.00261756	0.00380402	 0.0966437
	   933.425	   2.05424	1.57387e-06	0.00256132	0.00373774	  0.096624
	   934.425	   2.06273	5.31929e-05	0.00250635	0.00367281	 0.0966045
	   935.425	   2.58272	6.91174e-07	 0.0024519	0.00361042	 0.0965848
	   936.425	   2.11617	6.95844e-07	0.00239919	0.00354907	 0.0965652
	   937.425	   2.12858	7.00279e-07	0.00234848	0.00348821	 0.0965455
	   938.425	   2.13687	1.53746e-05	0.00229918	0.00342822	 0.0965258
	   939.425	   2.24686	7.07349e-07	0.00224549	0.00336665	 0.0965062
	   940.425	   2.21873	7.11626e-07	0.00219922	 0.0033076	 0.0964866
	   941.425	   2.20679	7.15819e-07	0.00215368	0.00325014	 0.0964669
	   942.425	   2.19905	2.60612e-05	0.00210916	0.00319396	 0.0964471
	   943.425	   2.19318	0.00116901	0.00206567	0.00320089	 0.0964229
	    944.28	   1.91365	0.00109062	0.00172782	0.00276666	 0.0824606
	   944.477	   1.20723	0.000376731	0.00110851	0.00196839	 0.0188975
	   944.997	   1.18685	0.000610335	0.00102472	0.00170396	 0.0501603
	    945.85	   4.05014	0.00899161	0.00493232	 0.0206103	 0.0821941
	   946.106	   1.99735	0.00878226	0.000490347	0.000848986	 0.0246477
	   946.156	   4.83681	0.00257831	0.00767314	 0.0158306	 0.0262928
	   946.256	   4.71314	0.00235077	0.000276842	0.000332727	0.00963079
	   946.356	   2.12497	0.00134474	0.000288023	0.00174793	0.00963282
	   946.456	  0.851888	0.00121029	0.000212775	0.000332913	0.00963251
	   946.556	  0.353825	0.00108927	0.000214743	0.000332969	0.00963214
	   946.656	  0.274548	0.000980356	0.000216296	0.000333018	0.00963172
	   946.758	  0.260284	0.000880364	0.000221885	0.000339732	 0.0098243
	   946.874	  0.291829	0.00077837	0.000253185	0.000385909	 0.0111589
	   947.022	  0.373253	0.000662521	0.000326561	0.000495746	 0.0143354
	   947.247	  0.558047	0.000513726	0.000494635	0.000748024	  0.021636
	   947.684	   1.06981	0.000289064	0.000966182	0.00145501	 0.0421174
	   948.684	   2.35728	2.96461e-06	0.00221676	0.00332029	 0.0962943
	   949.684	   2.36041	0.000718234	0.00223312	0.00332993	 0.0962786
	   950.684	   2.36527	0.000647884	0.00223676	  0.003339	 0.0962566
	   951.684	   2.34265	0.00559908	0.00345473	 0.0102282	 0.0962346
	   951.984	   1.08818	0.00570903	0.000675614	0.00100963	 0.0288648
	   952.084	   6.49073	0.00240851	0.00189219	0.00746469	 0.0096231
	   952.184	   4.76271	0.00216769	0.000394791	0.00089221	0.00962371
	   952.284	  0.682708	0.00195093	0.000225817	0.000445907	0.00962396
	   952.384	  0.246199	0.00175584	0.000225931	0.000351537	0.00962407
	   952.484	  0.244626	0.00158026	0.000226035	0.00033712	 0.0096241
	   952.584	    0.2433	0.00142224	0.000226132	0.000337133	0.00962407
	   952.684	  0.242166	0.00128002	0.000226222	0.000337146	0.00962399
	   952.784	   0.24119	0.00115202	0.000226308	0.000337159	0.00962385
	   952.884	  0.240342	0.00103682	0.000226391	0.000337171	0.00962367
	   952.984	  0.239599	0.000933147	0.000226471	0.000337184	0.00962345
	   953.092	   0.25566	0.000833153	0.00024278	0.000361336	 0.0103126
	    953.22	  0.307401	0.000725993	0.000291501	0.000433651	 0.0123773
	   953.397	  0.432925	0.000597272	0.000401657	0.000597148	 0.0170477
	   953.694	  0.696316	0.000420129	0.000672896	0.000999213	 0.0285406
	     954.4	   1.64398	0.000123824	0.00160227	0.00237321	 0.0679229
	     955.4	   2.31686	2.5093e-05	 0.0022695	0.00336109	 0.0961757
	     956.4	   2.27336	0.000152952	0.00226478	 0.0033744	  0.096146
	     957.4	   2.27914	0.000116012	0.00225911	0.00338603	 0.0961247
	     958.4	   2.27871	8.73736e-05	0.00225304	0.00339599	 0.0961068
	     959.4	   2.25869	0.000241229	0.00224685	0.00340439	 0.0960857
	     960.4	   2.25453	0.000191883	0.00224065	0.00341149	 0.0960668
	     961.4	   2.24939	2.68528e-06	0.00223438	0.00341736	 0.0960471
	     962.4	   2.24413	0.000122773	0.00222812	0.00342204	 0.0960281
	     963.4	    2.2399	0.000100264	0.00222195	0.00342559	 0.0960093
	     964.4	   2.23474	1.20482e-06	 0.0022157	 0.0034281	  0.095989
	     965.4	   2.23132	0.00036701	0.00220958	0.00342958	 0.0959703
	     966.4	   2.22725	0.000309432	0.00220342	0.00343011	 0.0959509
	     967.4	   2.22486	0.000121678	0.00219743	 0.0034297	 0.0959305
	     968.4	   2.22994	1.17636e-06	0.00219362	0.00342839	 0.0959114
	     969.4	   2.21508	0.000290335	0.00217698	0.00343368	 0.0958928
	     970.4	     2.204	0.000241631	0.00216095	   0.00344	 0.0958733
	     971.4	   2.19097	0.000101397	0.00214586	0.00344597	  0.095853
	     972.4	   2.17755	1.28189e-06	0.00213113	0.00345133	 0.0958337
	     973.4	   2.16563	0.000283837	0.00211664	0.00345602	 0.0958149
	     974.4	   2.15471	0.000237512	0.00210227	0.00346001	 0.0957954
	     975.4	   2.14537	9.78842e-05	0.00208812	 0.0034633	 0.0957751
	     976.4	   2.13733	1.38914e-06	0.00207416	 0.0034659	 0.0957558
	     977.4	   2.13127	0.000249278	0.00206034	0.00346781	  0.095737
	     978.4	   2.12607	0.000207777	0.00204658	0.00346907	 0.0957176
	     979.4	    2.1235	8.74248e-05	0.00203235	0.00347401	 0.0956974
	     980.4	   2.12314	0.000304356	0.00208363	0.00347794	 0.0956781
	     981.4	   5.05147	0.000228097	0.00305416	0.00409528	 0.0956593
	     982.4	   2.61703	0.00019022	0.00330984	0.00390671	 0.0956399
	     983.4	   2.50384	7.9488e-05	0.00333276	 0.0039555	 0.0956198
	     984.4	   2.48909	1.24038e-06	 0.0033673	0.00400731	 0.0956005
	     985.4	   2.45406	0.000198072	0.00340202	0.00405951	 0.0955815
	     986.4	   2.41085	0.000164915	0.00343613	 0.0041119	 0.0955621
	     987.4	   2.37148	6.5635e-05	0.00345545	0.00414529	 0.0955419
	     988.4	   2.33885	1.25199e-06	0.00346111	0.00416319	 0.0955224
	     989.4	   2.30484	0.000168597	0.00346404	0.00418018	 0.0955032
	     990.4	   2.28404	0.000140252	0.00346591	0.00419682	 0.0954837
	     991.4	   2.25617	 5.135e-05	0.00346716	0.00421328	 0.0954634
	     992.4	   2.23014	9.08072e-07	0.00346799	0.00422963	 0.0954438
	     993.4	   2.20579	0.000140724	0.00346857	0.00424591	 0.0954245
	     994.4	   2.18295	0.000116877	0.00346888	0.00426215	 0.0954049
	     995.4	   2.16199	3.82726e-05	0.00346891	0.00427834	 0.0953846
	     996.4	   2.11369	9.28573e-07	0.00343411	 0.0042593	 0.0953649
	     997.4	   2.05383	0.000116376	0.00340281	0.00423946	 0.0953456
	     998.4	   1.99516	9.65196e-05	0.00337413	 0.0042208	  0.095326
	     999.4	   1.94318	2.73469e-05	0.00334631	0.00420254	 0.0953057
	    1000.4	    1.8986	9.50763e-07	0.00331883	0.00418437	  0.095286
	    1001.4	   1.86093	9.12875e-05	0.00329159	0.00416614	 0.0952666
	    1002.4	   1.82898	7.55631e-05	0.00326441	0.00414778	 0.0952471
	    1003.4	   1.80211	1.62397e-05	0.00323723	0.00412925	  0.095227
	    1004.4	   1.77888	9.76339e-07	0.00321003	0.00411051	 0.0952074
	    1005.4	   1.76081	6.83675e-05	0.00318571	0.00409589	  0.095188
	    1006.4	   1.74817	5.64023e-05	0.00316892	0.00409216	 0.0951686
	    1007.4	    1.7729	7.20023e-06	0.00314786	0.00408456	 0.0951486
	    1008.4	   1.77468	9.96424e-07	0.00313253	 0.0040793	  0.095129
	    1009.4	    1.7714	4.85767e-05	0.00311574	 0.0040728	 0.0951097
	    1010.4	   1.76702	3.98874e-05	0.00309814	0.00406528	 0.0950904
	    1011.4	    1.7629	9.98617e-07	0.00307982	0.00405681	 0.0950706
	    1012.4	   1.75959	1.01868e-06	0.00306095	0.00404782	 0.0950511
	    1013.4	   1.75731	3.14259e-05	0.00304181	0.00403849	 0.0950319
	    1014.4	   1.75633	2.55792e-05	0.00302234	0.00402843	 0.0950127
	    1015.4	   1.75675	1.03092e-06	 0.0030024	0.00401757	 0.0949928
	    1016.4	   1.75759	1.03496e-06	0.00298209	0.00400592	 0.0949738
	    1017.4	   1.75956	1.26749e-05	0.00296058	 0.0039923	 0.0949546
	    1018.4	   1.78739	9.08283e-06	0.00290191	0.00392003	 0.0949351
	    1019.4	   1.82422	1.04593e-06	0.00283769	0.00384652	 0.0949151
	    1020.4	   1.85926	6.47278e-06	0.00277346	0.00377389	  0.094896
	    1021.4	   1.88968	4.0104e-06	0.00271041	0.00376531	 0.0948769
	    1022.4	   1.91571	1.07148e-06	0.00264893	0.00386662	 0.0948574
	    1023.4	   1.93746	1.07399e-06	0.00258916	0.00396179	 0.0948387
	    1024.4	   1.95718	1.07337e-06	0.00253091	0.00405117	 0.0948197
	    1025.4	   1.97553	1.07504e-06	0.00247446	0.00413495	 0.0948008
	    1026.4	   1.99306	1.07741e-06	0.00241982	0.00421331	 0.0947819
	    1027.4	   2.01009	1.07998e-06	0.00236692	0.00428647	  0.094763
	    1028.4	   2.02678	1.08277e-06	0.00231568	0.00435464	 0.0947443
	    1029.4	   2.04327	1.08566e-06	0.00226604	  0.004418	 0.0947255
	    1030.4	   2.05967	1.08861e-06	0.00221793	0.00447677	 0.0947068
	    1031.4	   2.07605	1.0916e-06	0.00217131	0.00453112	 0.0946881
	    1032.4	   2.09249	1.09463e-06	 0.0021261	0.00458124	 0.0946695
	    1033.4	   2.10905	1.0977e-06	0.00208225	 0.0046273	 0.0946509
	    1034.4	   2.12579	1.16477e-06	0.00203972	0.00466948	 0.0946324
	    1035.4	   2.14274	1.25566e-06	0.00199844	0.00470793	 0.0946139
	    1036.4	   2.15944	1.34456e-06	0.00195838	0.00474281	 0.0945965
	    1037.4	   2.17763	1.43669e-06	0.00191948	0.00477428	 0.0945772
	    1038.4	   2.19532	1.52949e-06	0.00188171	0.00480248	 0.0945587
	    1039.4	   2.21341	1.62298e-06	0.00184502	0.00482754	 0.0945404
	    1040.4	   2.23188	1.7172e-06	0.00180936	0.00484961	 0.0945221
	    1041.4	   2.25072	0.000342297	0.00228162	0.00486882	 0.0945038
	    1042.4	   5.86695	3.45871e-06	0.00438687	0.00570319	 0.0944856
	    1043.4	   2.84656	2.17713e-06	0.00472324	0.00553832	 0.0944673
	    1044.4	   2.78156	2.23063e-06	 0.0047801	0.00564008	 0.0944491
	    1045.4	   2.69405	2.22201e-06	0.00484804	0.00574531	  0.094431
	    1046.4	   2.61607	2.19705e-06	0.00490576	0.00583843	 0.0944128
	    1047.4	   2.56921	2.12134e-06	0.00492334	0.00588006	 0.0943946
	    1048.4	   2.52908	2.08971e-06	0.00493285	0.00591935	 0.0943765
	    1049.4	    2.4921	2.07191e-06	0.00493938	0.00595764	 0.0943583
	    1050.4	   2.45865	2.05996e-06	0.00494422	 0.0059953	 0.0943401
	    1051.4	   2.42915	2.05107e-06	0.00494784	0.00603245	 0.0943219
	    1052.4	   2.39255	2.05511e-06	0.00494144	0.00606008	 0.0943037
	    1053.4	   2.27697	2.13226e-06	0.00486739	 0.0060183	 0.0942855
	    1054.4	   2.17729	5.84037e-06	0.00480662	0.00598053	 0.0942673
	    1055.4	   2.10109	4.93656e-06	0.00474914	0.00594334	 0.0942495
	    1056.4	   2.04678	2.08381e-06	0.00469243	0.00590575	 0.0942308
	    1057.4	   2.00869	1.80619e-05	0.00463775	0.00587121	 0.0942128
	    1058.4	   2.07285	1.55628e-05	0.00459356	0.00585627	 0.0941947
	    1059.4	   2.08978	2.11004e-06	0.00455249	0.00583874	 0.0941762
	    1060.4	   2.07827	1.37371e-06	0.00451075	0.00581728	  0.094157
	    1061.4	   2.06968	7.38161e-05	0.00446642	0.00579387	   0.09414
	    1062.4	   2.05634	1.7005e-05	0.00442084	0.00576715	  0.094117
	    1063.4	   2.08315	0.000986136	0.00437135	0.00573727	 0.0940973
	    1064.4	   2.09273	0.000896462	0.00432243	0.00570518	 0.0940772
	   1064.65	   1.31064	0.00102213	0.00141637	0.00261302	  0.023512
	   1064.89	   0.56708	0.00111379	0.00103908	0.00138478	 0.0230024
	   1065.11	   2.55941	0.00141715	0.00115144	0.00520878	 0.0206542
	   1065.27	   1.26377	0.00134456	0.000655194	0.000875003	 0.0145737
	   1065.38	   1.31397	0.000178819	0.000853027	 0.0015411	 0.0108378
	   1065.73	  0.738697	4.4523e-05	0.00146109	0.00194975	 0.0325116
	   1066.73	   2.25101	1.25832e-06	0.00421461	0.00562501	  0.094033
	   1067.73	   2.08648	1.96745e-05	 0.0041495	0.00557359	  0.094016
	   1068.73	   2.17481	0.000159216	0.00402704	0.00542426	  0.093998
	   1069.73	   2.24618	0.000136739	0.00389782	 0.0052757	 0.0939798
	   1070.73	   2.29804	2.49974e-05	0.00377085	0.00513102	 0.0939603
	   1071.73	   2.33626	1.06997e-06	0.00364806	0.00499086	 0.0939445
	   1072.73	   2.36621	0.000410592	   0.00353	0.00485532	 0.0939269
	   1073.73	   2.39131	0.000377165	0.00341668	0.00472435	 0.0939082
	   1074.73	   2.41419	1.03427e-06	0.00330797	 0.0045978	 0.0938861
	   1075.73	   2.43542	1.02505e-06	0.00320367	0.00447562	  0.093874
	   1076.73	    2.4587	8.58675e-05	0.00310349	 0.0043581	 0.0938569
	   1077.73	   2.48358	0.000398306	0.00300757	0.00424472	 0.0938385
	   1078.73	   2.50929	0.000370644	0.00291567	0.00413526	 0.0938199
	   1079.73	   2.53514	1.45149e-06	0.00282756	0.00402953	 0.0937982
	   1080.73	   2.56008	9.96162e-07	0.00274302	 0.0039274	 0.0937857
	   1081.73	   2.58456	0.000142079	0.00266187	0.00382872	 0.0937686
	   1082.73	   2.86929	0.000431696	0.00257261	0.00372859	  0.093751
	   1083.73	   2.80819	0.000407309	0.00250079	0.00363589	  0.093732
	   1084.73	   2.79829	1.72836e-06	0.00242954	0.00359714	 0.0937102
	   1085.73	   2.79987	1.29367e-06	0.00236077	0.00362636	 0.0936984
	   1086.73	    2.8073	0.000136179	0.00229451	 0.0036525	 0.0936815
	   1087.73	    2.8177	0.000272708	0.00223077	 0.0036759	 0.0936631
	   1088.73	   2.83028	0.000270889	0.00216941	0.00369651	 0.0936451
	   1089.73	   2.84432	1.42306e-06	0.00211031	0.00371464	 0.0936248
	   1090.73	   2.85868	1.45418e-06	0.00205343	0.00373036	  0.093611
	   1091.73	   2.87393	5.53327e-05	0.00199861	0.00374376	 0.0935941
	   1092.73	    2.8895	4.77745e-05	0.00194579	0.00375499	 0.0935764
	   1093.73	   2.90929	1.54559e-06	0.00189468	0.00376412	 0.0935591
	   1094.73	   2.92869	5.04838e-06	0.00184545	0.00377129	 0.0935419
	   1095.73	   2.94751	1.59361e-06	0.00179798	 0.0037765	 0.0935241
	   1096.73	   2.99153	1.62925e-06	 0.0017481	0.00379095	 0.0935076
	   1097.73	   3.06492	1.67142e-06	0.00169232	0.00381497	 0.0934906
	   1098.73	   3.12581	1.71205e-06	0.00163532	0.00383236	 0.0934737
	   1098.75	  0.103112	1.67002e-06	3.21385e-05	7.67392e-05	0.00185013
	   1098.85	  0.422294	1.50305e-06	0.000159964	0.000387235	0.00934584
	   1099.15	   1.11537	1.16897e-06	0.000474487	0.00115977	 0.0280366
	   1100.05	   2.78594	1.52883e-06	0.00140022	0.00346594	 0.0841047
	   1101.05	   3.11769	1.79883e-06	0.00151114	0.00385545	 0.0934344
	   1102.05	   3.19234	1.83537e-06	0.00146381	0.00386078	 0.0934177
	   1103.05	   3.23669	1.87058e-06	0.00141836	0.00386352	 0.0934009
	   1104.05	   3.26739	1.9046e-06	0.00137518	0.00386369	 0.0933842
	   1105.05	   3.29118	1.93753e-06	 0.0013342	0.00386151	 0.0933675
	   1106.05	   3.31121	1.96944e-06	0.00129534	0.00385719	 0.0933508
	   1107.05	   3.32907	2.00041e-06	0.00125846	0.00385091	 0.0933341
	   1108.05	   3.34559	2.03048e-06	0.00122344	0.00384282	 0.0933174
	   1109.05	   3.35659	2.03536e-06	0.00119014	0.00383304	 0.0933009
	   1110.05	   3.37834	2.06359e-06	0.00115852	0.00382179	 0.0932842
	   1111.05	   3.39194	2.09101e-06	0.00112838	0.00380909	 0.0932676
	   1112.05	   3.40577	2.11201e-06	0.00109969	0.00379508	 0.0932512
	   1113.05	   3.42008	2.14352e-06	 0.0010723	0.00377989	 0.0932345
	   1114.05	    3.4338	2.16869e-06	0.00104621	0.00376355	  0.093218
	   1115.05	   3.44748	2.18734e-06	0.00102129	0.00374619	 0.0932016
	   1116.05	   3.46156	 2.217e-06	0.000997454	0.00372791	  0.093185
	   1117.05	   3.48155	2.24089e-06	0.000976406	0.00370975	 0.0931686
	   1118.05	    3.5036	0.00014254	0.000957084	0.00369087	 0.0931523
	   1119.05	   5.58664	3.00315e-05	0.00318215	0.00410888	 0.0931357
	   1120.05	   4.75693	2.99339e-06	0.00334125	0.00403663	 0.0931194
	   1121.05	   3.87816	1.89869e-06	0.00337988	 0.0040797	 0.0931031
	   1122.05	   3.48933	1.19497e-06	0.00341826	0.00412494	 0.0930865
	   1123.05	   3.21552	  1.18e-06	0.00345411	0.00417106	 0.0930701
	   1124.05	    3.0127	1.16671e-06	 0.0034879	0.00421772	 0.0930537
	   1125.05	    2.9387	1.14872e-06	0.00350707	0.00424713	 0.0930373
	   1126.05	   3.00721	1.14688e-06	0.00349757	0.00424176	 0.0930207
	   1127.05	    2.9855	1.13465e-06	0.00348215	0.00423431	 0.0930042
	   1128.05	   2.93301	1.12424e-06	0.00346476	0.00422616	 0.0929877
	   1129.05	   2.87393	1.11502e-06	0.00344655	0.00421773	 0.0929711
	   1130.05	   2.81651	1.10661e-06	0.00342792	0.00420919	 0.0929545
	   1131.05	   2.76326	1.09876e-06	0.00340905	 0.0042006	 0.0929379
	   1132.05	   2.71469	1.09132e-06	0.00339002	0.00419198	 0.0929213
	   1133.05	   2.67057	1.08419e-06	0.00337088	0.00418335	 0.0929046
	   1134.05	   2.22328	7.5825e-05	0.00331895	0.00414087	 0.0928878
	   1135.05	   3.21325	1.09603e-06	0.00322396	0.00406298	 0.0928711
	   1136.05	   2.38659	1.09272e-06	0.00317245	0.00400452	 0.0928544
	   1137.05	   2.25493	1.08529e-06	0.00311964	0.00394686	 0.0928376
	   1138.05	   2.14805	1.11071e-06	0.00306667	 0.0038899	 0.0928209
	   1139.05	   2.05892	1.18174e-06	0.00301368	0.00383339	 0.0928041
	   1140.05	   1.98348	1.25316e-06	0.00296079	0.00377722	 0.0927873
	   1141.05	   1.91884	1.32494e-06	0.00290811	0.00379883	 0.0927706
	   1142.05	   1.86291	1.39703e-06	0.00285574	0.00386845	 0.0927538
	   1143.05	   1.81407	1.46939e-06	0.00280374	0.00393366	  0.092737
	   1144.05	   1.77109	1.54228e-06	0.00275219	0.00399454	 0.0927201
	   1145.05	   1.73303	1.61499e-06	0.00270114	0.00405118	 0.0927033
	   1146.05	    1.7092	1.68779e-06	0.00265296	0.00410382	 0.0926865
	   1147.05	   1.71784	1.76081e-06	0.00261334	0.00415308	 0.0926696
	   1148.05	   1.73094	1.83444e-06	0.00257683	0.00419925	 0.0926528
	   1149.05	   1.72462	1.90869e-06	0.00254149	0.00424204	 0.0926359
	   1150.05	   1.71277	1.98355e-06	0.00250655	0.00428155	 0.0926191
	   1151.05	   1.69909	2.05898e-06	0.00247188	0.00431791	 0.0926023
	   1152.05	   1.68492	2.13493e-06	0.00243743	0.00435125	 0.0925855
	   1153.05	   1.67082	0.000309816	0.00240319	0.00438168	 0.0925687
	   1154.05	   6.99223	1.6057e-06	0.00376822	0.00504131	 0.0925515
	   1155.05	   3.03136	9.55732e-07	0.00420391	0.00497752	 0.0925347
	   1156.05	   2.54093	9.52208e-07	0.00434675	0.00514296	 0.0925178
	   1157.05	   2.41994	9.46048e-07	0.00448437	 0.0053088	 0.0925011
	   1158.05	   2.32238	9.39185e-07	0.00461443	0.00547441	 0.0924844
	   1159.05	   2.23856	9.33459e-07	 0.0047225	0.00561921	 0.0924677
	   1160.05	    2.0745	9.26946e-07	0.00486691	0.00583441	  0.092451
	   1161.05	     2.292	9.19222e-07	0.00503855	0.00608399	 0.0924343
	   1162.05	   2.36273	9.16456e-07	0.00521076	0.00632783	 0.0924177
	   1163.05	   2.35499	9.19172e-07	0.00537766	0.00656465	  0.092401
	   1164.05	   2.29971	9.24186e-07	 0.0055382	0.00679521	 0.0923843
	   1165.05	   2.21335	 9.242e-07	0.00565992	0.00698182	 0.0923676
	   1166.05	   2.10737	2.11229e-06	0.00575229	 0.0071347	  0.092351
	   1167.05	    1.9999	9.20895e-07	0.00582509	0.00726655	 0.0923343
	   1168.05	   1.89798	8.40316e-07	0.00587756	0.00737634	 0.0923176
	   1169.05	   1.79965	9.27899e-07	0.00590994	0.00746342	 0.0923015
	   1170.05	   1.70455	9.40363e-07	0.00592238	0.00752745	 0.0922844
	   1171.05	     1.628	9.53095e-07	0.00591532	0.00756814	 0.0922677
	   1172.05	   1.60229	6.24578e-06	0.00588924	0.00758538	  0.092251
	   1173.05	   1.78433	9.6586e-07	0.00581266	0.00756042	 0.0922344
	   1174.05	     1.576	9.78322e-07	0.00576331	0.00753629	 0.0922178
	   1175.05	   1.55408	9.90959e-07	0.00568705	0.00748505	 0.0922012
	   1176.05	   1.52929	1.00373e-06	0.00559392	0.00741147	 0.0921846
	   1177.05	   1.49872	1.40181e-06	0.00540567	0.00720497	 0.0921687
	   1178.05	   1.46238	1.42541e-06	0.00515877	0.00691574	 0.0921515
	   1179.05	   1.42378	1.44748e-06	0.00490588	0.00661604	  0.092135
	   1180.05	   1.38548	1.4681e-06	0.00465191	0.00631078	 0.0921185
	   1181.05	    1.3492	3.26325e-06	 0.0044001	0.00600396	 0.0921022
