The 1th Row
	      TIME	    NRiter	    LSiter	       FPR	      FOPR	      FOPT	      FGPR	      FGPT	      FWPR	      FWPT
	       DAY	          	          	      PSIA	   STB/DAY	       STB	  MSCF/DAY	      MSCF	   STB/DAY	       STB
	          	          	          	          	          	          	          	          	          	          
	   3299.55	         1	         2	   4075.62	   7184.05	5.05397e+07	    121338	2.93542e+08	 0.0138152	   20.3251
	   3300.55	         1	         2	   4075.14	   7181.18	5.05469e+07	    121342	2.93663e+08	 0.0138164	    20.339
	   3301.55	         1	         2	   4074.66	   7178.31	5.05541e+07	    121345	2.93784e+08	 0.0138175	   20.3528
	   3302.55	         1	         2	   4074.18	   7175.44	5.05612e+07	    121349	2.93906e+08	 0.0138186	   20.3666
	   3303.55	         1	         2	    4073.7	   7172.58	5.05684e+07	    121353	2.94027e+08	 0.0138198	   20.3804
	   3304.55	         1	         2	   4073.22	   7169.73	5.05756e+07	    121356	2.94149e+08	 0.0138209	   20.3942
	   3305.55	         1	         2	   4072.74	   7166.88	5.05828e+07	    121360	2.9427e+08	  0.013822	    20.408
	   3306.55	         1	         2	   4072.26	   7164.03	5.05899e+07	    121364	2.94391e+08	 0.0138232	   20.4219
	   3307.55	         1	         2	   4071.78	   7161.19	5.05971e+07	    121367	2.94513e+08	 0.0138243	   20.4357
	   3308.55	         1	         2	   4071.31	   7158.35	5.06042e+07	    121371	2.94634e+08	 0.0138254	   20.4495
	   3309.55	         1	         2	   4070.83	   7155.52	5.06114e+07	    121375	2.94755e+08	 0.0138265	   20.4633
	   3310.55	         1	         2	   4070.35	   7152.69	5.06185e+07	    121378	2.94877e+08	 0.0138277	   20.4772
	   3311.55	         1	         2	   4069.87	   7149.87	5.06257e+07	    121382	2.94998e+08	 0.0138288	    20.491
	   3312.55	         1	         2	    4069.4	   7147.05	5.06328e+07	    121386	2.95119e+08	 0.0138299	   20.5048
	   3313.55	         1	         2	   4068.92	   7144.24	 5.064e+07	    121390	2.95241e+08	  0.013831	   20.5187
	   3314.55	         1	         2	   4068.44	   7141.43	5.06471e+07	    121394	2.95362e+08	 0.0138321	   20.5325
	   3315.55	         1	         2	   4067.96	   7138.63	5.06543e+07	    121397	2.95484e+08	 0.0138332	   20.5463
	   3316.55	         1	         2	   4067.48	   7135.82	5.06614e+07	    121401	2.95605e+08	 0.0138343	   20.5602
	   3317.55	         1	         2	   4067.01	   7133.02	5.06685e+07	    121405	2.95726e+08	 0.0138354	    20.574
	   3318.55	         1	         2	   4066.53	   7130.23	5.06757e+07	    121409	2.95848e+08	 0.0138365	   20.5878
	   3319.55	         1	         2	   4066.05	   7127.43	5.06828e+07	    121413	2.95969e+08	 0.0138376	   20.6017
	   3320.55	         1	         2	   4065.58	   7124.64	5.06899e+07	    121417	2.96091e+08	 0.0138387	   20.6155
	   3321.55	         1	         2	   4065.11	   7121.85	5.0697e+07	    121421	2.96212e+08	 0.0138397	   20.6294
	   3322.55	         1	         2	   4064.64	   7119.06	5.07042e+07	    121424	2.96334e+08	 0.0138408	   20.6432
	   3323.55	         1	         2	   4064.16	   7116.27	5.07113e+07	    121428	2.96455e+08	 0.0138419	    20.657
	   3324.55	         1	         2	   4063.69	   7113.48	5.07184e+07	    121432	2.96576e+08	  0.013843	   20.6709
	   3325.55	         1	         2	   4063.22	   7110.69	5.07255e+07	    121436	2.96698e+08	 0.0138441	   20.6847
	   3326.55	         1	         2	   4062.74	    7107.9	5.07326e+07	    121440	2.96819e+08	 0.0138451	   20.6986
	   3327.55	         1	         2	   4062.27	   7105.11	5.07397e+07	    121444	2.96941e+08	 0.0138462	   20.7124
	   3328.55	         1	         2	    4061.8	   7102.32	5.07468e+07	    121448	2.97062e+08	 0.0138473	   20.7263
	   3329.55	         1	         2	   4061.33	   7099.54	5.07539e+07	    121452	2.97184e+08	 0.0138484	   20.7401
	   3330.55	         1	         2	   4060.85	   7096.75	5.0761e+07	    121456	2.97305e+08	 0.0138494	    20.754
	   3331.55	         1	         2	   4060.38	   7093.96	5.07681e+07	    121460	2.97427e+08	 0.0138505	   20.7678
	   3332.55	         1	         2	   4059.91	   7091.18	5.07752e+07	    121464	2.97548e+08	 0.0138516	   20.7817
	   3333.55	         1	         2	   4059.43	   7088.39	5.07823e+07	    121467	2.97669e+08	 0.0138527	   20.7955
	   3334.55	         1	         2	   4058.97	    7085.6	5.07894e+07	    121471	2.97791e+08	 0.0138537	   20.8094
	   3335.55	         1	         2	    4058.5	   7082.82	5.07965e+07	    121475	2.97912e+08	 0.0138548	   20.8232
	   3336.55	         1	         2	   4058.03	   7080.04	5.08035e+07	    121479	2.98034e+08	 0.0138559	   20.8371
	   3337.55	         1	         2	   4057.56	   7077.26	5.08106e+07	    121483	2.98155e+08	  0.013857	   20.8509
	   3338.55	         1	         2	   4057.09	   7074.48	5.08177e+07	    121487	2.98277e+08	  0.013858	   20.8648
	   3339.55	         1	         2	   4056.62	    7071.7	5.08248e+07	    121491	2.98398e+08	 0.0138591	   20.8787
	   3340.55	         1	         2	   4056.15	   7068.93	5.08318e+07	    121495	2.9852e+08	 0.0138602	   20.8925
	   3341.55	         1	         2	   4055.68	   7066.16	5.08389e+07	    121498	2.98641e+08	 0.0138612	   20.9064
	   3342.55	         1	         2	   4055.21	   7063.39	5.0846e+07	    121502	2.98763e+08	 0.0138623	   20.9202
	   3343.55	         1	         2	   4054.75	   7060.62	5.0853e+07	    121506	2.98884e+08	 0.0138634	   20.9341
	   3344.55	         1	         2	   4054.28	   7057.86	5.08601e+07	    121510	2.99006e+08	 0.0138644	    20.948
	   3345.55	         1	         2	   4053.81	    7055.1	5.08671e+07	    121514	2.99127e+08	 0.0138655	   20.9618
	   3346.55	         1	         2	   4053.34	   7052.34	5.08742e+07	    121518	2.99249e+08	 0.0138666	   20.9757
	   3347.55	         1	         1	   4052.87	   7049.59	5.08812e+07	    121521	2.9937e+08	 0.0138676	   20.9896
	   3348.55	         1	         2	    4052.4	   7046.83	5.08883e+07	    121525	2.99492e+08	 0.0138687	   21.0034
	   3349.55	         1	         1	   4051.94	   7044.08	5.08953e+07	    121529	2.99613e+08	 0.0138697	   21.0173
	   3350.55	         1	         2	   4051.47	   7041.32	5.09024e+07	    121533	2.99735e+08	 0.0138708	   21.0312
	   3351.55	         1	         1	      4051	   7038.57	5.09094e+07	    121537	2.99857e+08	 0.0138718	    21.045
	   3352.55	         1	         2	   4050.53	   7035.82	5.09164e+07	    121540	2.99978e+08	 0.0138729	   21.0589
	   3353.55	         1	         1	   4050.06	   7033.07	5.09235e+07	    121544	 3.001e+08	 0.0138739	   21.0728
	   3354.55	         1	         2	   4049.59	   7030.32	5.09305e+07	    121548	3.00221e+08	  0.013875	   21.0867
	   3355.55	         1	         1	   4049.12	   7027.57	5.09375e+07	    121552	3.00343e+08	 0.0138761	   21.1005
	   3356.55	         1	         2	   4048.66	   7024.83	5.09446e+07	    121555	3.00464e+08	 0.0138771	   21.1144
	   3357.55	         1	         1	   4048.19	   7022.08	5.09516e+07	    121559	3.00586e+08	 0.0138782	   21.1283
	   3358.55	         1	         2	   4047.72	   7019.34	5.09586e+07	    121563	3.00707e+08	 0.0138792	   21.1422
	   3359.55	         1	         1	   4047.25	   7016.59	5.09656e+07	    121566	3.00829e+08	 0.0138803	   21.1561
	   3360.55	         1	         2	   4046.78	   7013.85	5.09726e+07	    121570	3.00951e+08	 0.0138813	   21.1699
	   3361.55	         1	         1	   4046.31	    7011.1	5.09796e+07	    121573	3.01072e+08	 0.0138824	   21.1838
	   3362.55	         1	         2	   4045.84	   7008.36	5.09866e+07	    121577	3.01194e+08	 0.0138834	   21.1977
	   3363.55	         1	         1	   4045.38	   7005.62	5.09936e+07	    121581	3.01315e+08	 0.0138845	   21.2116
	   3364.55	         1	         2	   4044.91	   7002.88	5.10007e+07	    121584	3.01437e+08	 0.0138855	   21.2255
	   3365.55	         1	         1	   4044.44	   7000.14	5.10077e+07	    121588	3.01558e+08	 0.0138866	   21.2394
	   3366.55	         1	         2	   4043.97	   6997.41	5.10146e+07	    121591	3.0168e+08	 0.0138876	   21.2532
	   3367.55	         1	         1	   4043.51	   6994.67	5.10216e+07	    121595	3.01802e+08	 0.0138887	   21.2671
	   3368.55	         1	         2	   4043.04	   6991.94	5.10286e+07	    121598	3.01923e+08	 0.0138897	    21.281
	   3369.55	         1	         1	   4042.58	    6989.2	5.10356e+07	    121601	3.02045e+08	 0.0138908	   21.2949
	   3370.55	         1	         2	   4042.11	   6986.48	5.10426e+07	    121605	3.02166e+08	 0.0138918	   21.3088
	   3371.55	         1	         1	   4041.65	   6983.75	5.10496e+07	    121608	3.02288e+08	 0.0138929	   21.3227
	   3372.55	         1	         2	   4041.18	   6981.02	5.10566e+07	    121611	3.0241e+08	 0.0138939	   21.3366
	   3373.55	         1	         1	   4040.72	    6978.3	5.10636e+07	    121615	3.02531e+08	  0.013895	   21.3505
	   3374.55	         1	         2	   4040.25	   6975.58	5.10705e+07	    121618	3.02653e+08	  0.013896	   21.3644
	   3375.55	         1	         1	   4039.79	   6972.86	5.10775e+07	    121622	3.02775e+08	 0.0138971	   21.3783
	   3376.55	         1	         1	   4039.32	   6970.15	5.10845e+07	    121625	3.02896e+08	 0.0138981	   21.3922
	   3377.55	         1	         1	   4038.86	   6967.43	5.10914e+07	    121628	3.03018e+08	 0.0138992	   21.4061
	   3378.55	         1	         1	    4038.4	   6964.72	5.10984e+07	    121631	3.03139e+08	 0.0139002	     21.42
	   3379.55	         1	         1	   4037.94	   6962.01	5.11054e+07	    121635	3.03261e+08	 0.0139013	   21.4339
	   3380.55	         1	         1	   4037.47	   6959.31	5.11123e+07	    121638	3.03383e+08	 0.0139023	   21.4478
	   3381.55	         1	         1	   4037.01	    6956.6	5.11193e+07	    121641	3.03504e+08	 0.0139034	   21.4617
	   3382.55	         1	         1	   4036.55	    6953.9	5.11262e+07	    121644	3.03626e+08	 0.0139044	   21.4756
	   3383.55	         1	         1	    4036.1	   6951.21	5.11332e+07	    121647	3.03748e+08	 0.0139054	   21.4895
	   3384.55	         1	         1	   4035.64	   6948.52	5.11401e+07	    121651	3.03869e+08	 0.0139065	   21.5034
	   3385.55	         1	         1	   4035.19	   6945.83	5.11471e+07	    121654	3.03991e+08	 0.0139075	   21.5173
	   3386.55	         1	         1	   4034.74	   6943.14	5.1154e+07	    121657	3.04113e+08	 0.0139085	   21.5312
	   3387.55	         1	         1	   4034.28	   6940.47	5.1161e+07	    121660	3.04234e+08	 0.0139096	   21.5451
	   3388.55	         1	         1	   4033.83	   6937.79	5.11679e+07	    121663	3.04356e+08	 0.0139106	    21.559
	   3389.55	         1	         1	   4033.38	   6935.12	5.11748e+07	    121667	3.04478e+08	 0.0139116	    21.573
	   3390.55	         1	         1	   4032.92	   6932.46	5.11818e+07	    121670	3.04599e+08	 0.0139126	   21.5869
	   3391.55	         1	         1	   4032.47	   6929.81	5.11887e+07	    121673	3.04721e+08	 0.0139137	   21.6008
	   3392.55	         1	         1	   4032.02	   6927.15	5.11956e+07	    121676	3.04843e+08	 0.0139147	   21.6147
	   3393.55	         1	         1	   4031.57	    6924.5	5.12026e+07	    121679	3.04964e+08	 0.0139157	   21.6286
	   3394.55	         1	         1	   4031.12	   6921.86	5.12095e+07	    121683	3.05086e+08	 0.0139167	   21.6425
	   3395.55	         1	         1	   4030.66	   6919.22	5.12164e+07	    121686	3.05208e+08	 0.0139177	   21.6564
	   3396.55	         1	         1	   4030.21	   6916.58	5.12233e+07	    121689	3.05329e+08	 0.0139187	   21.6704
	   3397.55	         1	         1	   4029.76	   6913.95	5.12302e+07	    121692	3.05451e+08	 0.0139198	   21.6843
	   3398.55	         1	         1	   4029.31	   6911.32	5.12371e+07	    121696	3.05573e+08	 0.0139207	   21.6982
	   3399.55	         1	         1	   4028.86	   6908.69	5.1244e+07	    121699	3.05694e+08	 0.0139218	   21.7121
	   3400.55	         1	         1	   4028.41	   6906.07	5.12509e+07	    121702	3.05816e+08	 0.0139227	    21.726
	   3401.55	         1	         1	   4027.96	   6903.44	5.12579e+07	    121706	3.05938e+08	 0.0139237	     21.74
	   3402.55	         1	         1	   4027.51	   6900.82	5.12648e+07	    121709	3.0606e+08	 0.0139247	   21.7539
	   3403.55	         1	         1	   4027.06	    6898.2	5.12717e+07	    121712	3.06181e+08	 0.0139257	   21.7678
	   3404.55	         1	         1	   4026.62	   6895.58	5.12785e+07	    121715	3.06303e+08	 0.0139267	   21.7817
	   3405.55	         1	         1	   4026.17	   6892.96	5.12854e+07	    121719	3.06425e+08	 0.0139277	   21.7957
	   3406.55	         1	         1	   4025.72	   6890.34	5.12923e+07	    121722	3.06546e+08	 0.0139287	   21.8096
	   3407.55	         1	         1	   4025.28	   6887.73	5.12992e+07	    121725	3.06668e+08	 0.0139297	   21.8235
	   3408.55	         1	         1	   4024.83	   6885.11	5.13061e+07	    121729	3.0679e+08	 0.0139306	   21.8375
	   3409.55	         1	         1	   4024.38	    6882.5	5.1313e+07	    121732	3.06912e+08	 0.0139316	   21.8514
	   3410.55	         1	         1	   4023.94	   6879.89	5.13199e+07	    121735	3.07033e+08	 0.0139326	   21.8653
	   3411.55	         1	         1	   4023.49	   6877.28	5.13267e+07	    121738	3.07155e+08	 0.0139336	   21.8793
	   3412.55	         1	         1	   4023.04	   6874.67	5.13336e+07	    121742	3.07277e+08	 0.0139346	   21.8932
	   3413.55	         1	         1	    4022.6	   6872.06	5.13405e+07	    121745	3.07399e+08	 0.0139356	   21.9071
	   3414.55	         1	         1	   4022.16	   6869.46	5.13474e+07	    121748	3.0752e+08	 0.0139365	   21.9211
	   3415.55	         1	         1	   4021.72	   6866.86	5.13542e+07	    121752	3.07642e+08	 0.0139375	    21.935
	   3416.55	         1	         1	   4021.29	   6864.25	5.13611e+07	    121755	3.07764e+08	 0.0139385	   21.9489
	   3417.55	         1	         1	   4020.86	   6861.66	5.1368e+07	    121758	3.07886e+08	 0.0139395	   21.9629
	   3418.55	         1	         1	   4020.42	   6859.06	5.13748e+07	    121761	3.08007e+08	 0.0139404	   21.9768
	   3419.55	         1	         1	   4019.99	   6856.47	5.13817e+07	    121765	3.08129e+08	 0.0139415	   21.9908
	   3420.55	         1	         1	   4019.55	   6853.87	5.13885e+07	    121768	3.08251e+08	 0.0139424	   22.0047
	   3421.55	         1	         1	   4019.12	   6851.29	5.13954e+07	    121771	3.08373e+08	 0.0139434	   22.0187
	   3422.55	         1	         1	   4018.68	    6848.7	5.14022e+07	    121775	3.08494e+08	 0.0139443	   22.0326
	   3423.55	         1	         1	   4018.24	   6846.12	5.14091e+07	    121778	3.08616e+08	 0.0139453	   22.0465
	   3424.55	         1	         1	   4017.81	   6843.54	5.14159e+07	    121781	3.08738e+08	 0.0139463	   22.0605
	   3425.55	         1	         1	   4017.37	   6840.96	5.14228e+07	    121785	3.0886e+08	 0.0139472	   22.0744
	   3426.55	         1	         1	   4016.94	   6838.39	5.14296e+07	    121788	3.08982e+08	 0.0139482	   22.0884
	   3427.55	         1	         1	    4016.5	   6835.82	5.14364e+07	    121791	3.09103e+08	 0.0139492	   22.1023
	   3428.55	         1	         1	   4016.07	   6833.25	5.14433e+07	    121795	3.09225e+08	 0.0139501	   22.1163
	   3429.55	         1	         1	   4015.63	   6830.68	5.14501e+07	    121798	3.09347e+08	 0.0139511	   22.1302
	   3430.55	         1	         1	    4015.2	   6828.12	5.14569e+07	    121801	3.09469e+08	  0.013952	   22.1442
	   3431.55	         1	         1	   4014.77	   6825.56	5.14637e+07	    121805	3.09591e+08	  0.013953	   22.1581
	   3432.55	         1	         1	   4014.34	      6823	5.14706e+07	    121808	3.09712e+08	 0.0139539	   22.1721
	   3433.55	         1	         1	   4013.91	   6820.44	5.14774e+07	    121811	3.09834e+08	 0.0139549	    22.186
	   3434.55	         1	         1	   4013.47	   6817.88	5.14842e+07	    121815	3.09956e+08	 0.0139558	      22.2
	   3435.55	         1	         1	   4013.04	   6815.33	5.1491e+07	    121818	3.10078e+08	 0.0139568	    22.214
	   3436.55	         1	         1	   4012.61	   6812.78	5.14978e+07	    121821	 3.102e+08	 0.0139577	   22.2279
	   3437.55	         1	         1	   4012.18	   6810.23	5.15046e+07	    121825	3.10321e+08	 0.0139587	   22.2419
	   3438.55	         1	         1	   4011.75	   6807.68	5.15115e+07	    121828	3.10443e+08	 0.0139596	   22.2558
	   3439.55	         1	         1	   4011.32	   6805.14	5.15183e+07	    121832	3.10565e+08	 0.0139606	   22.2698
	   3440.55	         1	         1	   4010.88	   6802.59	5.15251e+07	    121835	3.10687e+08	 0.0139615	   22.2838
	   3441.55	         1	         1	   4010.45	   6800.05	5.15319e+07	    121838	3.10809e+08	 0.0139624	   22.2977
	   3442.55	         1	         1	   4010.02	   6797.51	5.15387e+07	    121842	3.10931e+08	 0.0139634	   22.3117
	   3443.55	         1	         1	    4009.6	   6794.97	5.15455e+07	    121845	3.11052e+08	 0.0139643	   22.3257
	   3444.55	         1	         1	   4009.17	   6792.44	5.15522e+07	    121849	3.11174e+08	 0.0139652	   22.3396
	   3445.55	         1	         1	   4008.74	    6789.9	5.1559e+07	    121852	3.11296e+08	 0.0139662	   22.3536
	   3446.55	         1	         1	   4008.32	   6787.37	5.15658e+07	    121856	3.11418e+08	 0.0139671	   22.3675
	   3447.55	         1	         1	   4007.89	   6784.84	5.15726e+07	    121859	3.1154e+08	  0.013968	   22.3815
	   3448.55	         1	         1	   4007.46	   6782.31	5.15794e+07	    121862	3.11662e+08	  0.013969	   22.3955
	   3449.55	         1	         1	   4007.03	   6779.78	5.15862e+07	    121866	3.11784e+08	 0.0139699	   22.4095
	   3450.55	         1	         1	   4006.61	   6777.25	5.15929e+07	    121869	3.11905e+08	 0.0139708	   22.4234
	   3451.55	         1	         1	   4006.19	   6774.73	5.15997e+07	    121873	3.12027e+08	 0.0139717	   22.4374
	   3452.55	         1	         1	   4005.77	   6772.21	5.16065e+07	    121876	3.12149e+08	 0.0139727	   22.4514
	   3453.55	         1	         1	   4005.35	   6769.69	5.16133e+07	    121880	3.12271e+08	 0.0139736	   22.4653
	   3454.55	         1	         1	   4004.93	   6767.17	 5.162e+07	    121883	3.12393e+08	 0.0139745	   22.4793
	   3455.55	         1	         1	   4004.51	   6764.65	5.16268e+07	    121887	3.12515e+08	 0.0139754	   22.4933
	   3456.55	         1	         1	   4004.09	   6762.14	5.16336e+07	    121890	3.12637e+08	 0.0139764	   22.5073
	   3457.55	         1	         1	   4003.68	   6759.63	5.16403e+07	    121894	3.12759e+08	 0.0139773	   22.5212
	   3458.55	         1	         1	   4003.26	   6757.13	5.16471e+07	    121897	3.12881e+08	 0.0139782	   22.5352
